70 0.067819 1000 0.04 0.196 0.764 40
70 0.144733 2000 0.044 0.2045 0.7515 48
70 0.222041 3000 0.0373333 0.205667 0.757 24
70 0.298899 4000 0.03725 0.19775 0.765 37
70 0.373877 5000 0.0348 0.189 0.7762 25
70 0.451769 6000 0.0333333 0.182167 0.7845 26
70 0.527941 7000 0.03 0.177286 0.792714 10
70 0.604867 8000 0.02775 0.173 0.79925 12
70 0.684879 9000 0.026 0.169556 0.804444 12
70 0.766537 10000 0.0242 0.1665 0.8093 8
70 0.847389 11000 0.0230909 0.163273 0.813636 12
70 0.926379 12000 0.02175 0.160417 0.817833 7
70 1.00146 13000 0.0207692 0.157231 0.822 9
70 1.07979 14000 0.0197857 0.154571 0.825643 7
70 1.16832 15000 0.019 0.1526 0.8284 8
70 1.24277 16000 0.0183125 0.149812 0.831875 8
70 1.32026 17000 0.0175294 0.147588 0.834882 5
70 1.40153 18000 0.0168889 0.145444 0.837667 6
70 1.48522 19000 0.0162105 0.143632 0.840158 4
70 1.56502 20000 0.0157 0.1417 0.8426 6
70 1.64425 21000 0.0151905 0.14 0.84481 5
70 1.72294 22000 0.0147273 0.138273 0.847 5
70 1.80388 23000 0.0142609 0.136522 0.849217 4
70 1.8858 24000 0.01375 0.135375 0.850875 2
70 1.95753 25000 0.01328 0.13356 0.85316 2
70 2.03936 26000 0.0130385 0.132154 0.854808 7
70 2.125 27000 0.0128148 0.130704 0.856481 7
70 2.20735 28000 0.0124643 0.129464 0.858071 3
70 2.29101 29000 0.0121724 0.128103 0.859724 4
70 2.36967 30000 0.0118333 0.126833 0.861333 2
70 2.44636 31000 0.0116452 0.125484 0.862871 6
70 2.53253 32000 0.011375 0.124438 0.864187 3
70 2.61454 33000 0.0110606 0.123394 0.865545 1
70 2.68988 34000 0.0107941 0.122235 0.866971 2
70 2.77477 35000 0.0106 0.121286 0.868114 4
70 2.85357 36000 0.0104444 0.120167 0.869389 5
70 2.93558 37000 0.0102703 0.11927 0.870459 4
70 3.01618 38000 0.0100789 0.118237 0.871684 3
70 3.09428 39000 0.00982051 0.117308 0.872872 0
70 3.17564 40000 0.009625 0.11645 0.873925 2
70 3.25902 41000 0.00946341 0.115585 0.874951 3
70 3.33121 42000 0.00928571 0.114667 0.876048 2
70 3.41553 43000 0.00918605 0.113698 0.877116 5
70 3.49858 44000 0.00909091 0.112841 0.878068 5
70 3.57799 45000 0.00891111 0.111911 0.879178 1
70 3.65741 46000 0.00873913 0.11113 0.88013 1
70 3.74121 47000 0.00859574 0.110383 0.881021 2
70 3.8244 48000 0.00847917 0.109583 0.881938 3
70 3.90051 49000 0.00834694 0.108755 0.882898 2
70 3.99165 50000 0.00824 0.10806 0.8837 3
70 4.0692 51000 0.00811765 0.107314 0.884569 2
70 4.14695 52000 0.00803846 0.1065 0.885462 4
70 4.22312 53000 0.00792453 0.105849 0.886226 2
70 4.30044 54000 0.00783333 0.105037 0.88713 3
70 4.36343 55000 0.00772727 0.104236 0.888036 2
70 4.44827 56000 0.00767857 0.103589 0.888732 5
70 4.52518 57000 0.0075614 0.103 0.889439 1
70 4.59743 58000 0.00746552 0.102224 0.89031 2
70 4.69256 59000 0.00737288 0.101763 0.890864 2
70 4.77061 60000 0.00728333 0.101067 0.89165 2
70 4.8493 61000 0.00721311 0.100393 0.892393 3
70 4.92753 62000 0.00712903 0.0998065 0.893065 2
70 5.01431 63000 0.00704762 0.0992063 0.893746 2
