8 0.315719 1000 0.056 0.204 0.74
8 0.756527 2000 0.032 0.177 0.791
8 1.2243 3000 0.0233333 0.163333 0.813333
8 1.69235 4000 0.0185 0.154 0.8275
8 2.16103 5000 0.0156 0.1476 0.8368
8 2.6267 6000 0.0138333 0.142 0.844167
8 3.08319 7000 0.0127143 0.136714 0.850571
8 3.56203 8000 0.011625 0.133125 0.85525
8 4.04535 9000 0.0106667 0.130667 0.858667
8 4.50874 10000 0.0104 0.1275 0.8621
8 4.98087 11000 0.00963636 0.125636 0.864727
8 5.46364 12000 0.00916667 0.123917 0.866917
8 5.95726 13000 0.00861538 0.122769 0.868615
8 6.43343 14000 0.00842857 0.121214 0.870357
8 6.90522 15000 0.0082 0.119867 0.871933
8 7.37265 16000 0.008 0.118625 0.873375
8 7.84881 17000 0.00770588 0.117765 0.874529
8 8.32934 18000 0.0075 0.117 0.8755
8 8.81424 19000 0.00721053 0.116474 0.876316
8 9.2904 20000 0.0072 0.11565 0.87715
8 9.74473 21000 0.0072381 0.114619 0.878143
8 10.2165 22000 0.00713636 0.114 0.878864
8 10.7145 23000 0.00686957 0.11387 0.879261
8 11.195 24000 0.00683333 0.113375 0.879792
8 11.6756 25000 0.00672 0.113 0.88028
8 12.1517 26000 0.00665385 0.112577 0.880769
8 12.6497 27000 0.00655556 0.112444 0.881
8 13.1346 28000 0.00657143 0.112036 0.881393
8 13.6326 29000 0.00641379 0.111966 0.881621
8 14.1044 30000 0.0063 0.1117 0.882
8 14.5806 31000 0.00629032 0.111323 0.882387
8 15.0611 32000 0.0061875 0.111156 0.882656
8 15.5504 33000 0.00612121 0.11097 0.882909
8 16.0222 34000 0.006 0.110765 0.883235
8 16.4983 35000 0.00588571 0.1106 0.883514
8 16.9832 36000 0.00591667 0.110361 0.883722
8 17.4594 37000 0.00581081 0.110216 0.883973
8 17.9443 38000 0.00578947 0.110053 0.884158
8 18.4073 39000 0.00576923 0.109769 0.884462
8 18.8922 40000 0.005725 0.10965 0.884625
8 19.3597 41000 0.00568293 0.109439 0.884878
8 19.8358 42000 0.00566667 0.109262 0.885071
8 20.3251 43000 0.00560465 0.109209 0.885186
8 20.7838 44000 0.00563636 0.108909 0.885455
8 21.2687 45000 0.0056 0.108822 0.885578
8 21.7055 46000 0.00563043 0.108435 0.885935
8 22.1861 47000 0.00561702 0.108319 0.886064
