16 0.558323 1000 0.108 0.222 0.67 108
16 1.3077 2000 0.066 0.2095 0.7245 24
16 2.1199 3000 0.052 0.199333 0.748667 24
16 2.93345 4000 0.04225 0.19475 0.763 13
16 3.74859 5000 0.0372 0.1904 0.7724 17
16 4.5963 6000 0.034 0.188333 0.777667 18
16 5.40461 7000 0.0311429 0.186 0.782857 14
16 6.24124 8000 0.02975 0.18425 0.786 20
16 7.05157 9000 0.0282222 0.182556 0.789222 16
16 7.87499 10000 0.0273 0.1812 0.7915 19
16 8.73121 11000 0.0262727 0.181182 0.792545 16
16 9.55464 12000 0.02525 0.1805 0.79425 14
16 10.3955 13000 0.0242308 0.180462 0.795308 12
16 11.2166 14000 0.0237857 0.179571 0.796643 18
16 12.0464 15000 0.0232 0.179133 0.797667 15
16 12.8893 16000 0.0224375 0.179187 0.798375 11
16 13.7628 17000 0.0217059 0.179706 0.798588 10
16 14.6188 18000 0.0211667 0.179833 0.799 12
16 15.4923 19000 0.0206316 0.180211 0.799158 11
16 16.3308 20000 0.0204 0.1799 0.7997 16
16 17.1868 21000 0.0200952 0.179905 0.8 14
16 17.9991 22000 0.02 0.179273 0.800727 18
16 18.8202 23000 0.02 0.178696 0.801304 20
16 19.6457 24000 0.0201667 0.178042 0.801792 24
16 20.4536 25000 0.01996 0.17764 0.8024 15
16 21.2834 26000 0.0199615 0.177269 0.802769 20
16 22.0827 27000 0.0199259 0.176741 0.803333 19
16 22.895 28000 0.0200357 0.176143 0.803821 23
16 23.7205 29000 0.0199655 0.175897 0.804138 18
16 24.5678 30000 0.0198333 0.1759 0.804267 16
16 25.3932 31000 0.0197419 0.17571 0.804548 17
16 26.2099 32000 0.0195625 0.175563 0.804875 14
16 27.0441 33000 0.0196061 0.175333 0.805061 21
16 27.8652 34000 0.0197059 0.175 0.805294 23
16 28.695 35000 0.0195714 0.174914 0.805514 15
16 29.5379 36000 0.0195 0.174889 0.805611 17
16 30.3546 37000 0.0195135 0.174649 0.805838 20
16 31.1713 38000 0.0194474 0.174474 0.806079 17
16 32.0186 39000 0.0192821 0.174564 0.806154 13
16 32.8527 40000 0.019275 0.17445 0.806275 19
16 33.6651 41000 0.0191951 0.174293 0.806512 16
16 34.4993 42000 0.0191667 0.174214 0.806619 18
16 35.3247 43000 0.0190465 0.174186 0.806767 14
16 36.1283 44000 0.0191818 0.173795 0.807023 25
16 36.9319 45000 0.0192444 0.173511 0.807244 22
16 37.7705 46000 0.0191087 0.173565 0.807326 13
16 38.6003 47000 0.0189574 0.173617 0.807426 12
16 39.4388 48000 0.0189792 0.173542 0.807479 20
16 40.2468 49000 0.0190408 0.173286 0.807673 22
16 41.0548 50000 0.01906 0.17308 0.80786 20
16 41.9064 51000 0.0189412 0.173216 0.807843 13
16 42.7406 52000 0.0189038 0.173192 0.807904 17
16 43.5704 53000 0.0187736 0.173245 0.807981 12
16 44.4133 54000 0.0188148 0.173185 0.808 21
16 45.2518 55000 0.0188727 0.173091 0.808036 22
16 46.0773 56000 0.0188571 0.173018 0.808125 18
16 46.8983 57000 0.0188947 0.172877 0.808228 21
16 47.7151 58000 0.0189138 0.172741 0.808345 20
16 48.5274 59000 0.0189322 0.172593 0.808475 20
16 49.3834 60000 0.0188 0.172783 0.808417 11
16 50.2132 61000 0.0187869 0.172721 0.808492 18
16 51.043 62000 0.0186613 0.172806 0.808532 11
16 51.899 63000 0.0186032 0.172889 0.808508 15
16 52.7288 64000 0.0184844 0.172953 0.808562 11
16 53.5455 65000 0.0185538 0.172785 0.808662 23
16 54.3666 66000 0.0184697 0.172788 0.808742 13
16 55.2357 67000 0.0184179 0.172925 0.808657 15
16 56.0481 68000 0.0183824 0.172853 0.808765 16
16 56.8779 69000 0.0183768 0.172812 0.808812 18
16 57.712 70000 0.0183429 0.172814 0.808843 16
16 58.5855 71000 0.0182958 0.172972 0.808732 15
16 59.376 72000 0.0183333 0.17275 0.808917 21
16 60.1753 73000 0.0183699 0.172575 0.809055 21
16 60.9876 74000 0.0183514 0.172514 0.809135 17
16 61.8262 75000 0.0182933 0.172547 0.80916 14
16 62.6822 76000 0.0181974 0.172684 0.809118 11
16 63.4945 77000 0.0181818 0.172623 0.809195 17
16 64.3025 78000 0.0182179 0.172474 0.809308 21
16 65.1803 79000 0.0181266 0.172671 0.809203 11
16 66.0582 80000 0.0179375 0.172962 0.8091 3
16 66.8923 81000 0.0179383 0.172938 0.809123 18
16 67.7396 82000 0.0178659 0.173024 0.80911 12
16 68.5694 83000 0.0178675 0.172988 0.809145 18
16 69.4254 84000 0.0178214 0.173071 0.809107 14
16 70.2727 85000 0.0177882 0.173129 0.809082 15
16 71.1069 86000 0.0177326 0.173151 0.809116 13
16 71.9585 87000 0.0176552 0.173253 0.809092 11
16 72.7796 88000 0.0176818 0.17317 0.809148 20
16 73.6399 89000 0.0175955 0.173303 0.809101 10
16 74.4828 90000 0.0175889 0.173311 0.8091 17
16 75.3388 91000 0.0175714 0.173363 0.809066 16
16 76.1687 92000 0.0175326 0.17337 0.809098 14
16 76.981 93000 0.0176237 0.173204 0.809172 26
16 77.8414 94000 0.0175957 0.173277 0.809128 15
16 78.6493 95000 0.0175895 0.173211 0.8092 17
16 79.4835 96000 0.0175729 0.173198 0.809229 16
16 80.3046 97000 0.0175361 0.173186 0.809278 14
16 81.1868 98000 0.0174286 0.173388 0.809184 7
16 82.0253 99000 0.0173737 0.173434 0.809192 12
16 82.8944 100000 0.01735 0.17353 0.80912 15
16 83.7068 101000 0.0173465 0.173465 0.809188 17
16 84.5322 102000 0.0173824 0.173382 0.809235 21
16 85.362 103000 0.0173689 0.173369 0.809262 16
16 86.1569 104000 0.0174038 0.173231 0.809365 21
16 86.9431 105000 0.0175048 0.17301 0.809486 28
16 87.7379 106000 0.0175283 0.172887 0.809585 20
16 88.5852 107000 0.017514 0.172916 0.80957 16
16 89.4107 108000 0.0174815 0.172917 0.809602 14
16 90.2579 109000 0.0174404 0.172972 0.809587 13
16 91.0746 110000 0.0174545 0.172909 0.809636 19
16 91.8783 111000 0.0174324 0.172865 0.809703 15
16 92.7343 112000 0.0174107 0.172911 0.809679 15
16 93.5772 113000 0.0173717 0.172956 0.809673 13
16 94.3939 114000 0.0173333 0.172947 0.809719 13
16 95.228 115000 0.0172957 0.172974 0.80973 13
16 96.036 116000 0.0173017 0.172905 0.809793 18
16 96.8877 117000 0.0172393 0.172991 0.809769 10
16 97.7349 118000 0.0171864 0.173059 0.809754 11
16 98.5604 119000 0.0171933 0.173034 0.809773 18
16 99.4076 120000 0.017175 0.173058 0.809767 15
16 100.233 121000 0.0170826 0.173124 0.809793 6
16 101.133 122000 0.0170246 0.173295 0.80968 10
16 101.976 123000 0.0169675 0.173358 0.809675 10
16 102.819 124000 0.0169758 0.173355 0.809669 18
16 103.635 125000 0.016984 0.173304 0.809712 18
16 104.483 126000 0.0169603 0.173341 0.809698 14
16 105.334 127000 0.0169055 0.173417 0.809677 10
16 106.177 128000 0.0169141 0.173414 0.809672 18
16 107.003 129000 0.0168682 0.173434 0.809698 11
16 107.854 130000 0.0168308 0.173492 0.809677 12
16 108.706 131000 0.0167786 0.173565 0.809656 10
16 109.544 132000 0.0167045 0.173636 0.809659 7
16 110.383 133000 0.0166992 0.173639 0.809662 16
16 111.235 134000 0.0166791 0.173679 0.809642 14
16 112.034 135000 0.0167407 0.173556 0.809704 25
16 112.833 136000 0.01675 0.173471 0.809779 18
16 113.689 137000 0.016708 0.17354 0.809752 11
16 114.519 138000 0.0166812 0.173551 0.809768 13
16 115.392 139000 0.0166043 0.173683 0.809712 6
16 116.283 140000 0.0165286 0.173843 0.809629 6
16 117.109 141000 0.0165177 0.17383 0.809652 15
16 117.947 142000 0.0164789 0.173866 0.809655 11
16 118.781 143000 0.0164965 0.173839 0.809664 19
16 119.624 144000 0.0164931 0.173854 0.809653 16
16 120.428 145000 0.0165379 0.173745 0.809717 23
16 121.288 146000 0.0165137 0.173801 0.809685 13
16 122.114 147000 0.0165102 0.173782 0.809707 16
16 122.922 148000 0.0165878 0.173655 0.809757 28
16 123.73 149000 0.0165772 0.173617 0.809805 15
16 124.59 150000 0.0165667 0.17366 0.809773 15
16 125.402 151000 0.0165894 0.173596 0.809815 20
16 126.193 152000 0.0166382 0.173474 0.809888 24
16 126.962 153000 0.0166601 0.173346 0.809993 20
16 127.804 154000 0.0166883 0.173325 0.809987 21
16 128.63 155000 0.0166645 0.173329 0.810006 13
16 129.464 156000 0.016641 0.173346 0.810013 13
16 130.281 157000 0.0166561 0.173299 0.810045 19
16 131.128 158000 0.0166203 0.173348 0.810032 11
16 131.967 159000 0.0166038 0.173365 0.810031 14
16 132.796 160000 0.0166437 0.173313 0.810044 23
16 133.639 161000 0.0166025 0.17336 0.810037 10
16 134.482 162000 0.0165617 0.173407 0.810031 10
16 135.316 163000 0.0165644 0.173399 0.810037 17
16 136.111 164000 0.0165976 0.173311 0.810091 22
16 136.932 165000 0.0166121 0.173267 0.810121 19
16 137.732 166000 0.0166386 0.173187 0.810175 21
16 138.561 167000 0.0166228 0.173198 0.81018 14
16 139.387 168000 0.016631 0.173167 0.810202 18
16 140.217 169000 0.0166095 0.173183 0.810207 13
16 141.007 170000 0.0166118 0.173118 0.810271 17
16 141.837 171000 0.0166082 0.173105 0.810287 16
16 142.697 172000 0.016564 0.17318 0.810256 9
16 143.536 173000 0.0165376 0.173208 0.810254 12
16 144.396 174000 0.0165632 0.173213 0.810224 21
16 145.209 175000 0.0165486 0.173194 0.810257 14
16 146.03 176000 0.0165341 0.173187 0.810278 14
16 146.881 177000 0.0164915 0.173249 0.81026 9
16 147.733 178000 0.0165056 0.173253 0.810242 19
16 148.572 179000 0.0164804 0.173279 0.81024 12
16 149.414 180000 0.0164722 0.173294 0.810233 15
16 150.236 181000 0.0164475 0.173298 0.810254 12
16 151.061 182000 0.0164451 0.173286 0.810269 16
16 151.873 183000 0.0164426 0.173262 0.810295 16
16 152.716 184000 0.0164239 0.173283 0.810293 13
16 153.546 185000 0.0164541 0.173243 0.810303 22
16 154.389 186000 0.0164301 0.173274 0.810296 12
16 155.227 187000 0.0164278 0.173278 0.810294 16
16 156.022 188000 0.0164202 0.173239 0.81034 15
16 156.852 189000 0.0164074 0.173238 0.810354 14
16 157.699 190000 0.0164105 0.173247 0.810342 17
16 158.494 191000 0.0164555 0.173152 0.810393 25
16 159.337 192000 0.0164688 0.173146 0.810385 19
16 160.15 193000 0.0164715 0.173114 0.810415 17
16 160.958 194000 0.0164691 0.173082 0.810448 16
16 161.827 195000 0.0164154 0.173174 0.81041 6
16 162.674 196000 0.016398 0.173204 0.810398 13
16 163.512 197000 0.0163909 0.173213 0.810396 15
16 164.325 198000 0.0163737 0.173207 0.810419 13
16 165.155 199000 0.016397 0.173176 0.810427 21
16 165.997 200000 0.0164 0.173175 0.810425 17
16 166.853 201000 0.0163682 0.173229 0.810403 10
16 167.709 202000 0.0163465 0.173272 0.810381 12
16 168.526 203000 0.0163695 0.173227 0.810404 21
16 169.339 204000 0.0163529 0.173216 0.810431 13
16 170.212 205000 0.016322 0.173288 0.81039 10
16 171.016 206000 0.0163058 0.173267 0.810427 13
16 171.872 207000 0.0162899 0.173304 0.810406 13
16 172.745 208000 0.0162644 0.17337 0.810365 11
16 173.592 209000 0.0162344 0.173411 0.810354 10
16 174.422 210000 0.0162381 0.1734 0.810362 17
16 175.256 211000 0.016237 0.173398 0.810365 16
16 176.091 212000 0.0162264 0.173406 0.810368 14
16 176.955 213000 0.0161972 0.173465 0.810338 10
16 177.785 214000 0.0162009 0.173453 0.810346 17
16 178.628 215000 0.0162 0.173465 0.810335 16
16 179.436 216000 0.0162083 0.173421 0.81037 18
16 180.279 217000 0.0161935 0.173442 0.810364 13
16 181.104 218000 0.0161972 0.173431 0.810372 17
16 181.93 219000 0.01621 0.173402 0.810388 19
16 182.79 220000 0.0161773 0.173459 0.810364 9
16 183.62 221000 0.0161719 0.173462 0.810367 15
16 184.428 222000 0.0161802 0.173419 0.810401 18
