32 0.720027 1000 0.192 0.208 0.6
32 1.85912 2000 0.132 0.233 0.635
32 3.10336 3000 0.104 0.242667 0.653333
32 4.36056 4000 0.093 0.242 0.665
32 5.64499 5000 0.0852 0.2422 0.6726
32 6.90277 6000 0.0803333 0.2405 0.679167
32 8.23904 7000 0.0752857 0.243143 0.681571
32 9.50108 8000 0.073375 0.241125 0.6855
32 10.7719 9000 0.0713333 0.240222 0.688444
32 11.9859 10000 0.0708 0.2373 0.6919
32 13.2348 11000 0.0698182 0.236 0.694182
32 14.4881 12000 0.0686667 0.235417 0.695917
32 15.7589 13000 0.0675385 0.235385 0.697077
32 17.0559 14000 0.0661429 0.236286 0.697571
32 18.331 15000 0.0657333 0.235867 0.6984
32 19.593 16000 0.0648125 0.235813 0.699375
32 20.8507 17000 0.0645294 0.235235 0.700235
32 22.1564 18000 0.0639444 0.235667 0.700389
32 23.449 19000 0.0631053 0.236211 0.700684
32 24.7373 20000 0.06285 0.2362 0.70095
32 25.9949 21000 0.0625238 0.235857 0.701619
32 27.2657 22000 0.0620909 0.235864 0.702045
32 28.554 23000 0.0618261 0.235913 0.702261
32 29.8728 24000 0.0622917 0.235583 0.702125
32 31.113 25000 0.06188 0.23532 0.7028
32 32.3794 26000 0.0616154 0.235231 0.703154
32 33.6458 27000 0.0614444 0.235074 0.703481
32 34.9253 28000 0.0613214 0.235 0.703679
32 36.1873 29000 0.0613793 0.234655 0.703966
32 37.4756 30000 0.0609667 0.234933 0.7041
32 38.7856 31000 0.0606774 0.23529 0.704032
32 40.0302 32000 0.060625 0.234937 0.704438
32 41.3141 33000 0.0602424 0.235242 0.704515
32 42.598 34000 0.0600588 0.235294 0.704647
32 43.8556 35000 0.0600286 0.235057 0.704914
32 45.122 36000 0.0598611 0.235028 0.705111
32 46.3623 37000 0.0596216 0.234946 0.705432
32 47.6505 38000 0.0596053 0.234921 0.705474
32 48.9431 39000 0.0594615 0.235026 0.705513
32 50.2575 40000 0.0593 0.235325 0.705375
32 51.5938 41000 0.0589512 0.235902 0.705146
32 52.8733 42000 0.0588333 0.235905 0.705262
32 54.1528 43000 0.0586512 0.236023 0.705326
32 55.4105 44000 0.0588182 0.235659 0.705523
32 56.69 45000 0.0587111 0.235667 0.705622
32 57.9477 46000 0.0588043 0.235391 0.705804
32 59.2446 47000 0.0584468 0.235766 0.705787
32 60.546 48000 0.0583125 0.235937 0.70575
32 61.8298 49000 0.0581633 0.236041 0.705796
32 63.0657 50000 0.05806 0.23588 0.70606
32 64.3583 51000 0.0581961 0.235745 0.706059
32 65.6247 52000 0.0582115 0.235615 0.706173
32 66.9086 53000 0.0583396 0.235453 0.706208
32 68.1793 54000 0.0582037 0.2355 0.706296
32 69.4414 55000 0.0584545 0.235127 0.706418
32 70.7122 56000 0.0583036 0.235196 0.7065
32 71.9742 57000 0.0582632 0.23514 0.706596
32 73.245 58000 0.0582241 0.235086 0.70669
32 74.5158 59000 0.0582712 0.234983 0.706746
32 75.7516 60000 0.0583167 0.234733 0.70695
32 77.0093 61000 0.0583279 0.23459 0.707082
32 78.2626 62000 0.0583065 0.234484 0.70721
32 79.4984 63000 0.0584444 0.234159 0.707397
32 80.7779 64000 0.0584062 0.234172 0.707422
32 82.0487 65000 0.0585077 0.234015 0.707477
32 83.2584 66000 0.0585303 0.233727 0.707742
32 84.5466 67000 0.0584478 0.233821 0.707731
32 85.8217 68000 0.0583529 0.233882 0.707765
32 87.1187 69000 0.0583333 0.233957 0.70771
32 88.3895 70000 0.0582143 0.234029 0.707757
32 89.6472 71000 0.0581268 0.234014 0.707859
32 90.9267 72000 0.0581944 0.233931 0.707875
32 92.1756 73000 0.0583425 0.233671 0.707986
32 93.442 74000 0.0582973 0.233662 0.708041
32 94.6953 75000 0.05832 0.23356 0.70812
32 95.9443 76000 0.0583289 0.233434 0.708237
32 97.2107 77000 0.0582727 0.233442 0.708286
32 98.4946 78000 0.0582179 0.233513 0.708269
32 99.7217 79000 0.0583038 0.233266 0.70843
32 100.971 80000 0.0582625 0.2332 0.708538
32 102.281 81000 0.058284 0.233259 0.708457
32 103.547 82000 0.0583171 0.233183 0.7085
32 104.792 83000 0.0583976 0.233 0.708602
32 106.119 84000 0.0582857 0.233238 0.708476
32 107.373 85000 0.0583529 0.233094 0.708553
32 108.635 86000 0.0583837 0.233012 0.708605
32 109.905 87000 0.0584023 0.232966 0.708632
32 111.18 88000 0.0583977 0.232955 0.708648
32 112.486 89000 0.0582135 0.233202 0.708584
32 113.77 90000 0.0581 0.233322 0.708578
32 115.084 91000 0.0579451 0.23356 0.708495
32 116.347 92000 0.0579565 0.2335 0.708543
32 117.63 93000 0.0579462 0.233516 0.708538
32 118.91 94000 0.0579574 0.2335 0.708543
32 120.207 95000 0.0578632 0.233632 0.708505
32 121.417 96000 0.0579062 0.233417 0.708677
32 122.7 97000 0.0579278 0.233402 0.70867
32 123.993 98000 0.0579388 0.233418 0.708643
32 125.233 99000 0.0580202 0.233242 0.708737
32 126.508 100000 0.05793 0.23333 0.70874
32 127.792 101000 0.0579307 0.233327 0.708743
32 129.046 102000 0.0579118 0.233284 0.708804
32 130.369 103000 0.057835 0.233456 0.708709
32 131.644 104000 0.0578365 0.233442 0.708721
32 132.919 105000 0.0577905 0.233486 0.708724
32 134.203 106000 0.0576887 0.233585 0.708726
32 135.474 107000 0.0576916 0.233561 0.708748
32 136.766 108000 0.0576574 0.23363 0.708713
32 138.059 109000 0.0576422 0.233661 0.708697
32 139.321 110000 0.0576 0.233664 0.708736
32 140.613 111000 0.0576216 0.233667 0.708712
32 141.871 112000 0.0577054 0.233536 0.708759
32 143.155 113000 0.0576991 0.233549 0.708752
32 144.426 114000 0.0575877 0.233649 0.708763
32 145.758 115000 0.0575304 0.2338 0.70867
32 147.05 116000 0.0575 0.233853 0.708647
32 148.325 117000 0.0574017 0.233949 0.70865
32 149.614 118000 0.0573051 0.234051 0.708644
32 150.845 119000 0.0573361 0.233924 0.708739
32 152.103 120000 0.0573417 0.233883 0.708775
32 153.352 121000 0.0573471 0.233818 0.708835
32 154.575 122000 0.0573934 0.233656 0.708951
32 155.828 123000 0.0574309 0.233577 0.708992
32 157.103 124000 0.0574677 0.233524 0.709008
32 158.369 125000 0.057424 0.233544 0.709032
32 159.645 126000 0.0575317 0.233437 0.709032
32 160.924 127000 0.0574961 0.233465 0.709039
32 162.204 128000 0.0574531 0.233516 0.709031
32 163.474 129000 0.0573876 0.233566 0.709047
32 164.797 130000 0.0573615 0.233669 0.708969
32 166.077 131000 0.0573053 0.233718 0.708977
32 167.313 132000 0.057303 0.233644 0.709053
32 168.597 133000 0.0573383 0.233617 0.709045
32 169.876 134000 0.0572761 0.233687 0.709037
32 171.164 135000 0.0572889 0.233681 0.70903
32 172.413 136000 0.0573235 0.233596 0.709081
32 173.654 137000 0.0573577 0.233496 0.709146
32 174.933 138000 0.0573696 0.233486 0.709145
32 176.239 139000 0.0573022 0.233597 0.709101
32 177.54 140000 0.0572214 0.233714 0.709064
32 178.811 141000 0.0571844 0.233738 0.709078
32 180.095 142000 0.0571549 0.233775 0.70907
32 181.361 143000 0.0571049 0.233811 0.709084
32 182.562 144000 0.0571875 0.233597 0.709215
32 183.859 145000 0.0570966 0.233724 0.709179
32 185.156 146000 0.0570411 0.233801 0.709158
32 186.396 147000 0.057 0.233782 0.709218
32 187.741 148000 0.057 0.233885 0.709115
32 188.995 149000 0.0570201 0.233826 0.709154
32 190.274 150000 0.0570133 0.233833 0.709153
32 191.584 151000 0.056947 0.233947 0.709106
32 192.833 152000 0.0569605 0.233888 0.709151
32 194.065 153000 0.0569281 0.233856 0.709216
32 195.322 154000 0.0569351 0.233812 0.709253
32 196.61 155000 0.0568774 0.233884 0.709239
32 197.864 156000 0.0569295 0.233795 0.709276
32 199.126 157000 0.056949 0.233752 0.709299
32 200.37 158000 0.0569747 0.233684 0.709342
32 201.654 159000 0.0569245 0.233736 0.70934
32 202.899 160000 0.0569125 0.2337 0.709387
32 204.2 161000 0.0568696 0.233776 0.709354
32 205.436 162000 0.0569198 0.233667 0.709414
32 206.724 163000 0.0569264 0.233681 0.709393
32 208.008 164000 0.0569329 0.233677 0.70939
32 209.309 165000 0.0568727 0.23377 0.709358
32 210.611 166000 0.0568193 0.233855 0.709325
32 211.938 167000 0.0567784 0.233964 0.709257
32 213.235 168000 0.05675 0.234024 0.709226
32 214.515 169000 0.0566923 0.234083 0.709225
32 215.799 170000 0.0566706 0.234106 0.709224
32 217.117 171000 0.0566374 0.234193 0.70917
32 218.423 172000 0.0566221 0.234244 0.709134
32 219.681 173000 0.0566301 0.234214 0.709156
32 220.921 174000 0.0566322 0.234155 0.709213
32 222.205 175000 0.0566229 0.234171 0.709206
32 223.441 176000 0.0566648 0.234074 0.709261
32 224.716 177000 0.056678 0.234062 0.70926
32 225.987 178000 0.0566517 0.234073 0.709275
32 227.284 179000 0.0566313 0.234117 0.709251
32 228.594 180000 0.0566 0.234189 0.709211
32 229.873 181000 0.0565856 0.234204 0.70921
32 231.135 182000 0.0565549 0.234214 0.709231
32 232.45 183000 0.0565082 0.234306 0.709186
32 233.764 184000 0.0564457 0.234413 0.709141
32 235.035 185000 0.0564811 0.234373 0.709146
32 236.367 186000 0.0564409 0.234473 0.709086
32 237.633 187000 0.0564171 0.234481 0.709102
32 238.939 188000 0.0564096 0.234521 0.709069
32 240.175 189000 0.0563598 0.234519 0.709122
32 241.446 190000 0.0564474 0.234421 0.709132
32 242.734 191000 0.0564136 0.234471 0.709115
32 244.031 192000 0.0564271 0.234474 0.709099
32 245.31 193000 0.0564456 0.234456 0.709098
32 246.559 194000 0.0564948 0.234376 0.709129
32 247.83 195000 0.0565282 0.234328 0.709144
32 249.083 196000 0.0566276 0.234199 0.709173
32 250.315 197000 0.0566447 0.234127 0.709228
32 251.529 198000 0.0566263 0.234071 0.709303
32 252.817 199000 0.0566734 0.234035 0.709291
32 254.079 200000 0.056675 0.23402 0.709305
32 255.398 201000 0.0567114 0.23403 0.709259
32 256.581 202000 0.0567525 0.233881 0.709366
32 257.835 203000 0.0567241 0.233882 0.709394
32 259.119 204000 0.0567451 0.233863 0.709392
32 260.407 205000 0.0566927 0.233927 0.70938
32 261.686 206000 0.056699 0.233927 0.709374
32 262.931 207000 0.0567246 0.23386 0.709415
32 264.206 208000 0.0567452 0.233841 0.709413
32 265.503 209000 0.0567129 0.23389 0.709397
32 266.787 210000 0.0566905 0.233919 0.70939
32 268.023 211000 0.0567156 0.233848 0.709436
32 269.298 212000 0.0567123 0.233854 0.709434
32 270.564 213000 0.0567324 0.233822 0.709446
32 271.852 214000 0.0566776 0.233883 0.709439
32 273.145 215000 0.0566605 0.233916 0.709423
32 274.46 216000 0.0566574 0.233958 0.709384
32 275.726 217000 0.0566774 0.233926 0.709396
32 277.062 218000 0.0566651 0.234 0.709335
32 278.337 219000 0.0566484 0.234014 0.709338
32 279.63 220000 0.0566227 0.234055 0.709323
32 280.905 221000 0.056638 0.234041 0.709321
32 282.145 222000 0.0566216 0.234014 0.709365
32 283.451 223000 0.0566368 0.234027 0.709336
32 284.748 224000 0.056625 0.234063 0.709313
32 286.023 225000 0.0566133 0.234067 0.70932
32 287.246 226000 0.0566372 0.233987 0.709376
32 288.534 227000 0.0566388 0.233996 0.709366
32 289.827 228000 0.0566053 0.234044 0.709351
32 291.137 229000 0.0565808 0.2341 0.709319
32 292.394 230000 0.0565739 0.234087 0.709339
32 293.674 231000 0.0565801 0.234082 0.709338
32 294.962 232000 0.056569 0.234108 0.709323
32 296.22 233000 0.0565622 0.23409 0.709348
32 297.508 234000 0.056547 0.234115 0.709338
32 298.766 235000 0.056583 0.23406 0.709357
32 300.002 236000 0.0566017 0.234004 0.709394
32 301.237 237000 0.0566456 0.233916 0.709439
32 302.517 238000 0.0566723 0.233895 0.709433
32 303.775 239000 0.0566946 0.233849 0.709456
32 305.045 240000 0.0566792 0.233863 0.709458
32 306.334 241000 0.0566556 0.233892 0.709452
32 307.561 242000 0.0566942 0.233806 0.7095
32 308.81 243000 0.0566996 0.233778 0.709523
32 310.115 244000 0.0566926 0.233811 0.709496
32 311.373 245000 0.0567061 0.23378 0.709514
32 312.631 246000 0.0567033 0.23376 0.709537
32 313.906 247000 0.0567247 0.233737 0.709538
32 315.198 248000 0.0567097 0.233766 0.709524
32 316.474 249000 0.0567189 0.233755 0.709526
32 317.744 250000 0.05672 0.233748 0.709532
32 319.037 251000 0.0567371 0.233745 0.709518
32 320.308 252000 0.0567421 0.233738 0.70952
32 321.605 253000 0.056747 0.233751 0.709502
32 322.867 254000 0.0567677 0.233713 0.70952
32 324.138 255000 0.0567569 0.233722 0.709522
32 325.417 256000 0.0567656 0.233711 0.709523
32 326.688 257000 0.0567977 0.233673 0.709529
32 327.98 258000 0.0567713 0.233713 0.709516
32 329.225 259000 0.0568185 0.233641 0.709541
32 330.539 260000 0.0568 0.233688 0.709512
32 331.78 261000 0.0568008 0.233659 0.70954
32 333.024 262000 0.0568206 0.233607 0.709573
32 334.321 263000 0.0568137 0.233631 0.709555
32 335.592 264000 0.0567917 0.233648 0.709561
32 336.893 265000 0.0567887 0.233672 0.70954
32 338.155 266000 0.0567406 0.233707 0.709553
32 339.448 267000 0.0567079 0.233757 0.709536
32 340.723 268000 0.0567388 0.233724 0.709537
32 342.046 269000 0.0567063 0.233796 0.709498
32 343.321 270000 0.0567185 0.233778 0.709504
32 344.566 271000 0.0567306 0.233738 0.709531
32 345.832 272000 0.0567132 0.233746 0.70954
32 347.138 273000 0.056707 0.233777 0.709516
32 348.378 274000 0.0567372 0.233715 0.709547
32 349.632 275000 0.0567673 0.233665 0.709567
32 350.894 276000 0.0567899 0.23363 0.70958
32 352.108 277000 0.0568051 0.233563 0.709632
32 353.352 278000 0.0568129 0.233529 0.709658
32 354.632 279000 0.0568065 0.233538 0.709656
32 355.889 280000 0.0568107 0.233518 0.709671
32 357.117 281000 0.0567972 0.233495 0.709708
32 358.409 282000 0.0567766 0.233525 0.709699
32 359.702 283000 0.0567314 0.233583 0.709686
32 361.007 284000 0.0567042 0.233634 0.709662
32 362.3 285000 0.0567088 0.233642 0.709649
32 363.601 286000 0.0566643 0.233706 0.709629
32 364.855 287000 0.056662 0.233693 0.709645
32 366.121 288000 0.0566597 0.233687 0.709653
32 367.383 289000 0.0566574 0.233675 0.709668
32 368.641 290000 0.0566828 0.233638 0.709679
32 369.881 291000 0.0567045 0.233584 0.709711
32 371.143 292000 0.0567158 0.233565 0.709719
32 372.431 293000 0.0567065 0.23358 0.709713
32 373.733 294000 0.0567211 0.233585 0.709694
32 374.977 295000 0.0567424 0.233539 0.709719
32 376.239 296000 0.0567162 0.233554 0.70973
32 377.51 297000 0.0567138 0.233556 0.709731
32 378.794 298000 0.0566913 0.233581 0.709728
32 380.082 299000 0.0566689 0.233612 0.709719
32 381.353 300000 0.05667 0.233607 0.709723
32 382.602 301000 0.0567043 0.233551 0.709744
32 383.855 302000 0.0567185 0.233523 0.709758
32 385.139 303000 0.0567129 0.233535 0.709752
32 386.349 304000 0.0567204 0.233474 0.709806
32 387.611 305000 0.056741 0.233446 0.709813
32 388.851 306000 0.0567516 0.233405 0.709843
32 390.135 307000 0.0567687 0.233397 0.709834
32 391.401 308000 0.0567338 0.233422 0.709844
32 392.724 309000 0.0567443 0.23345 0.709806
32 394.026 310000 0.0567194 0.23349 0.70979
32 395.301 311000 0.0566945 0.233514 0.709791
32 396.611 312000 0.0567115 0.233526 0.709763
32 397.864 313000 0.0567252 0.233492 0.709783
32 399.161 314000 0.0566911 0.233541 0.709768
32 400.463 315000 0.0567111 0.23354 0.709749
32 401.768 316000 0.0566804 0.233592 0.709728
32 403.039 317000 0.0566656 0.233603 0.709732
32 404.301 318000 0.056673 0.233585 0.709742
32 405.563 319000 0.0566583 0.233589 0.709752
32 406.834 320000 0.0566781 0.233566 0.709756
32 408.118 321000 0.0566355 0.233614 0.709751
32 409.445 322000 0.0566149 0.233671 0.709714
32 410.747 323000 0.0566161 0.233687 0.709697
32 412.022 324000 0.0566543 0.233648 0.709698
32 413.223 325000 0.0566492 0.233603 0.709748
32 414.507 326000 0.0566411 0.233617 0.709742
32 415.79 327000 0.0566147 0.233645 0.70974
32 417.053 328000 0.0566341 0.233619 0.709747
32 418.332 329000 0.0566018 0.233653 0.709745
32 419.59 330000 0.0566121 0.233627 0.709761
32 420.887 331000 0.0565891 0.233665 0.709746
32 422.171 332000 0.0565813 0.233678 0.709741
32 423.437 333000 0.0565646 0.233688 0.709748
32 424.751 334000 0.0565599 0.233722 0.709719
32 426.013 335000 0.0565463 0.233722 0.709731
32 427.302 336000 0.0565446 0.233732 0.709723
32 428.59 337000 0.0565371 0.233751 0.709712
32 429.813 338000 0.0565562 0.233692 0.709751
32 431.088 339000 0.0565369 0.233711 0.709752
32 432.337 340000 0.0565235 0.233706 0.709771
32 433.651 341000 0.0565249 0.23373 0.709745
32 434.948 342000 0.0565263 0.233743 0.709731
32 436.215 343000 0.0565102 0.233752 0.709738
32 437.529 344000 0.0564797 0.233808 0.709712
32 438.83 345000 0.0564609 0.233843 0.709696
32 440.105 346000 0.0564653 0.233838 0.709697
32 441.367 347000 0.0564928 0.233804 0.709703
32 442.643 348000 0.0564914 0.233802 0.709707
32 443.874 349000 0.0565415 0.233722 0.709736
32 445.106 350000 0.0565571 0.233677 0.709766
32 446.407 351000 0.0565242 0.233729 0.709746
