70 0.948031 1000 0.312 0.144 0.544
70 2.56258 2000 0.2485 0.1825 0.569
70 4.29222 3000 0.23 0.19 0.58
70 6.10001 4000 0.21825 0.19975 0.582
70 7.85542 5000 0.209 0.2054 0.5856
70 9.59335 6000 0.204167 0.207333 0.5885
70 11.3313 7000 0.200429 0.208714 0.590857
70 13.1347 8000 0.1965 0.212875 0.590625
70 14.8857 9000 0.193667 0.214667 0.591667
70 16.6586 10000 0.1931 0.2147 0.5922
70 18.462 11000 0.191455 0.216636 0.591909
70 20.1738 12000 0.190083 0.2165 0.593417
70 21.9554 13000 0.189385 0.217154 0.593462
70 23.7151 14000 0.188429 0.217786 0.593786
70 25.5055 15000 0.187 0.219333 0.593667
70 27.2914 16000 0.18575 0.220562 0.593688
70 29.0556 17000 0.184824 0.221294 0.593882
70 30.859 18000 0.184 0.222389 0.593611
70 32.6493 19000 0.184421 0.222053 0.593526
70 34.4178 20000 0.184 0.22225 0.59375
70 36.1383 21000 0.18319 0.222381 0.594429
70 37.9024 22000 0.183273 0.222136 0.594591
70 39.6665 23000 0.182913 0.222391 0.594696
70 41.387 24000 0.182292 0.222458 0.59525
70 43.2035 25000 0.1822 0.22288 0.59492
70 44.924 26000 0.181846 0.222769 0.595385
70 46.6838 27000 0.181519 0.222963 0.595519
70 48.4479 28000 0.181071 0.223321 0.595607
70 50.2033 29000 0.180897 0.223345 0.595759
70 51.9893 30000 0.180633 0.2237 0.595667
70 53.7621 31000 0.180097 0.224226 0.595677
70 55.5656 32000 0.180094 0.224406 0.5955
70 57.3341 33000 0.179939 0.224515 0.595545
70 59.0895 34000 0.180029 0.224324 0.595647
70 60.8667 35000 0.1802 0.224143 0.595657
70 62.609 36000 0.180194 0.223944 0.595861
70 64.3644 37000 0.18073 0.223297 0.595973
70 66.0805 38000 0.180605 0.223105 0.596289
70 67.8272 39000 0.180359 0.223205 0.596436
70 69.5913 40000 0.180175 0.223325 0.5965
70 71.3642 41000 0.180341 0.223171 0.596488
70 73.1327 42000 0.180452 0.223071 0.596476
70 74.9099 43000 0.180558 0.222977 0.596465
70 76.7002 44000 0.180386 0.22325 0.596364
70 78.4469 45000 0.180022 0.223511 0.596467
70 80.211 46000 0.179696 0.223804 0.5965
70 81.9533 47000 0.179957 0.223383 0.59666
70 83.7393 48000 0.179583 0.223833 0.596583
70 85.5427 49000 0.179571 0.22402 0.596408
70 87.333 50000 0.17986 0.2238 0.59634
70 89.0797 51000 0.179706 0.223843 0.596451
70 90.8438 52000 0.179538 0.224 0.596462
70 92.6211 53000 0.179528 0.224038 0.596434
70 94.407 54000 0.179222 0.224389 0.596389
70 96.1799 55000 0.179255 0.224364 0.596382
70 97.9659 56000 0.179143 0.224536 0.596321
70 99.73 57000 0.179175 0.224491 0.596333
70 101.538 58000 0.178862 0.224931 0.596207
70 103.324 59000 0.178814 0.225034 0.596153
70 105.101 60000 0.1787 0.225167 0.596133
70 106.856 61000 0.17859 0.225213 0.596197
70 108.594 62000 0.178565 0.225113 0.596323
70 110.341 63000 0.17846 0.225143 0.596397
70 112.131 64000 0.178484 0.225172 0.596344
70 113.926 65000 0.178631 0.225108 0.596262
70 115.703 66000 0.178773 0.224985 0.596242
70 117.437 67000 0.178612 0.22503 0.596358
