32 0.118617 1000 0.256 0.198 0.546 256
32 0.232887 2000 0.232 0.2125 0.5555 208
32 0.349093 3000 0.221667 0.222333 0.556 201
32 0.464089 4000 0.21925 0.22325 0.5575 212
32 0.580779 5000 0.2162 0.2268 0.557 204
32 0.694807 6000 0.2145 0.226833 0.558667 206
32 0.805689 7000 0.214143 0.224286 0.561571 212
32 0.918023 8000 0.213125 0.223875 0.563 206
32 1.03592 9000 0.212778 0.225667 0.561556 210
32 1.15019 10000 0.2129 0.2252 0.5619 214
32 1.26132 11000 0.211909 0.224727 0.563364 202
32 1.37728 12000 0.21275 0.224333 0.562917 222
32 1.493 13000 0.212308 0.225154 0.562538 207
32 1.60509 14000 0.211714 0.224857 0.563429 204
32 1.72009 15000 0.211667 0.225067 0.563267 211
32 1.83194 16000 0.211375 0.224562 0.564063 207
32 1.94839 17000 0.211235 0.225176 0.563588 209
32 2.05927 18000 0.211389 0.224222 0.564389 214
32 2.17257 19000 0.210632 0.224684 0.564684 197
32 2.29096 20000 0.2112 0.225 0.5638 222
32 2.40377 21000 0.210762 0.225048 0.56419 202
32 2.51998 22000 0.210409 0.225727 0.563864 203
32 2.63377 23000 0.210478 0.225565 0.563957 212
32 2.74876 24000 0.21025 0.225833 0.563917 205
32 2.86352 25000 0.21044 0.22568 0.56388 215
32 2.97827 26000 0.210423 0.225731 0.563846 210
32 3.09327 27000 0.210259 0.225963 0.563778 206
32 3.20729 28000 0.209964 0.226214 0.563821 202
32 3.32277 29000 0.210172 0.226138 0.56369 216
32 3.43995 30000 0.2101 0.226567 0.563333 208
32 3.55301 31000 0.210161 0.22629 0.563548 212
32 3.66268 32000 0.209687 0.226094 0.564219 195
32 3.77743 33000 0.209606 0.226212 0.564182 207
32 3.89001 34000 0.209618 0.226 0.564382 210
32 4.00573 35000 0.2096 0.226143 0.564257 209
32 4.11928 36000 0.209167 0.226472 0.564361 194
32 4.23161 37000 0.209027 0.226405 0.564568 204
32 4.34685 38000 0.209184 0.226316 0.5645 215
32 4.46233 39000 0.209179 0.226462 0.564359 209
32 4.57466 40000 0.2093 0.226125 0.564575 214
32 4.6928 41000 0.209463 0.226317 0.56422 216
32 4.80925 42000 0.209524 0.226476 0.564 212
32 4.92038 43000 0.209186 0.226488 0.564326 195
32 5.03344 44000 0.209205 0.226318 0.564477 210
32 5.14577 45000 0.209311 0.226044 0.564644 214
32 5.2581 46000 0.20913 0.226022 0.564848 201
32 5.36923 47000 0.209149 0.225745 0.565106 210
32 5.48374 48000 0.209271 0.225646 0.565083 215
32 5.59946 49000 0.209449 0.225571 0.56498 218
32 5.71518 50000 0.20916 0.226 0.56484 195
32 5.82873 51000 0.209 0.226098 0.564902 201
32 5.94203 52000 0.209115 0.225904 0.564981 215
32 6.05799 53000 0.208981 0.226151 0.564868 202
32 6.17251 54000 0.208833 0.226315 0.564852 201
32 6.28508 55000 0.208782 0.226236 0.564982 206
32 6.39766 56000 0.208946 0.225964 0.565089 218
32 6.51048 57000 0.20893 0.22586 0.565211 208
32 6.62571 58000 0.208966 0.225897 0.565138 211
32 6.73756 59000 0.208966 0.225729 0.565305 209
32 6.85304 60000 0.20895 0.225833 0.565217 208
32 6.96731 61000 0.20882 0.225984 0.565197 201
32 7.07989 62000 0.208903 0.225774 0.565323 214
32 7.1944 63000 0.208921 0.225778 0.565302 210
32 7.30553 64000 0.208844 0.225672 0.565484 204
32 7.41955 65000 0.208785 0.225708 0.565508 205
32 7.5331 66000 0.208864 0.225606 0.56553 214
32 7.64592 67000 0.208955 0.225433 0.565612 215
32 7.75607 68000 0.209 0.225132 0.565868 212
32 7.86986 69000 0.208884 0.225232 0.565884 201
32 7.98485 70000 0.2088 0.225386 0.565814 203
32 8.09961 71000 0.208845 0.225366 0.565789 212
32 8.21146 72000 0.208931 0.225153 0.565917 215
32 8.32791 73000 0.209151 0.225082 0.565767 225
32 8.44266 74000 0.209027 0.22523 0.565743 200
32 8.5608 75000 0.209053 0.225427 0.56552 211
32 8.6712 76000 0.208868 0.225408 0.565724 195
32 8.7862 77000 0.208844 0.225481 0.565675 207
32 8.89781 78000 0.208718 0.225487 0.565795 199
32 9.01329 79000 0.208696 0.225582 0.565722 207
32 9.1278 80000 0.208663 0.225637 0.5657 206
32 9.23892 81000 0.208457 0.225679 0.565864 192
32 9.35053 82000 0.208512 0.225512 0.565976 213
32 9.4648 83000 0.208506 0.225518 0.565976 208
32 9.57834 84000 0.208488 0.225524 0.565988 207
32 9.68971 85000 0.208588 0.225282 0.566129 217
32 9.80543 86000 0.208488 0.225465 0.566047 200
32 9.91825 87000 0.208586 0.22531 0.566103 217
32 10.0316 88000 0.208432 0.225432 0.566136 195
32 10.1449 89000 0.208326 0.225506 0.566169 199
32 10.2598 90000 0.208467 0.225411 0.566122 221
32 10.3695 91000 0.208319 0.225363 0.566319 195
32 10.486 92000 0.208272 0.225533 0.566196 204
32 10.6007 93000 0.208108 0.22572 0.566172 193
32 10.7133 94000 0.208053 0.225713 0.566234 203
32 10.8288 95000 0.207968 0.225874 0.566158 200
32 10.9462 96000 0.20801 0.225969 0.566021 212
32 11.0583 97000 0.208062 0.225845 0.566093 213
32 11.1735 98000 0.207918 0.226041 0.566041 194
32 11.2873 99000 0.207949 0.226 0.566051 211
32 11.4001 100000 0.20793 0.22596 0.56611 206
32 11.5151 101000 0.20801 0.225931 0.566059 216
32 11.6282 102000 0.208127 0.225775 0.566098 220
32 11.7454 103000 0.208136 0.225893 0.565971 209
32 11.8625 104000 0.208183 0.225962 0.565856 213
32 11.9802 105000 0.208257 0.226029 0.565714 216
32 12.0916 106000 0.208208 0.225972 0.565821 203
32 12.2053 107000 0.208187 0.225981 0.565832 206
32 12.3172 108000 0.208185 0.225907 0.565907 208
32 12.429 109000 0.208174 0.225826 0.566 207
32 12.5402 110000 0.208218 0.225673 0.566109 213
32 12.6544 111000 0.208207 0.225694 0.566099 207
32 12.7692 112000 0.208161 0.225777 0.566063 203
32 12.8844 113000 0.208168 0.225814 0.566018 209
32 12.9963 114000 0.208184 0.225711 0.566105 210
32 13.1105 115000 0.208052 0.225852 0.566096 193
32 13.2265 116000 0.208103 0.225871 0.566026 214
32 13.3359 117000 0.208094 0.225718 0.566188 207
32 13.4524 118000 0.208127 0.22578 0.566093 212
32 13.57 119000 0.208143 0.225891 0.565966 210
32 13.6826 120000 0.208183 0.225792 0.566025 213
32 13.7998 121000 0.208182 0.225909 0.565909 208
32 13.9087 122000 0.208189 0.225721 0.56609 209
32 14.0225 123000 0.208276 0.225634 0.566089 219
32 14.138 124000 0.208282 0.225669 0.566048 209
32 14.2545 125000 0.208336 0.225704 0.56596 215
32 14.3682 126000 0.208357 0.225667 0.565976 211
32 14.4813 127000 0.208331 0.225669 0.566 205
32 14.5987 128000 0.208445 0.225656 0.565898 223
32 14.7098 129000 0.208295 0.225713 0.565992 189
32 14.8248 130000 0.208308 0.225738 0.565954 210
32 14.9423 131000 0.208374 0.225771 0.565855 217
32 15.0531 132000 0.208265 0.225788 0.565947 194
32 15.1693 133000 0.208301 0.225812 0.565887 213
32 15.2824 134000 0.208201 0.225888 0.56591 195
32 15.3957 135000 0.208193 0.225867 0.565941 207
32 15.5122 136000 0.208221 0.225912 0.565868 212
32 15.6276 137000 0.208241 0.225934 0.565825 211
32 15.7402 138000 0.208188 0.225942 0.56587 201
32 15.8559 139000 0.208223 0.225964 0.565813 213
32 15.9666 140000 0.208129 0.225957 0.565914 195
32 16.0835 141000 0.208128 0.226043 0.56583 208
32 16.199 142000 0.208085 0.22612 0.565796 202
32 16.3128 143000 0.208126 0.22607 0.565804 214
32 16.4268 144000 0.208056 0.226139 0.565806 198
32 16.5396 145000 0.208083 0.226076 0.565841 212
32 16.6486 146000 0.208096 0.225918 0.565986 210
32 16.7628 147000 0.208129 0.225891 0.56598 213
32 16.8761 148000 0.208095 0.225905 0.566 203
32 16.9856 149000 0.208034 0.225846 0.566121 199
32 17.0986 150000 0.208047 0.2258 0.566153 210
32 17.2117 151000 0.207993 0.225834 0.566172 200
32 17.325 152000 0.207967 0.225836 0.566197 204
32 17.44 153000 0.207935 0.225895 0.56617 203
32 17.5555 154000 0.207864 0.226006 0.56613 197
32 17.6685 155000 0.207819 0.226026 0.566155 201
32 17.7845 156000 0.207795 0.226109 0.566096 204
32 17.9012 157000 0.207841 0.226127 0.566032 215
32 18.0162 158000 0.207759 0.226234 0.566006 195
32 18.128 159000 0.207673 0.226264 0.566063 194
32 18.2404 160000 0.207719 0.226181 0.5661 215
32 18.3539 161000 0.207758 0.226124 0.566118 214
32 18.4677 162000 0.207784 0.226099 0.566117 212
32 18.5783 163000 0.207828 0.225963 0.566209 215
32 18.6914 164000 0.207829 0.225945 0.566226 208
32 18.8078 165000 0.207867 0.225964 0.56617 214
32 18.9236 166000 0.207819 0.226054 0.566127 200
32 19.0376 167000 0.20785 0.226024 0.566126 213
32 19.1514 168000 0.207792 0.226077 0.566131 198
32 19.2666 169000 0.207787 0.226112 0.566101 207
32 19.3777 170000 0.207718 0.226118 0.566165 196
32 19.4918 171000 0.20776 0.22607 0.56617 215
32 19.6065 172000 0.207715 0.226134 0.566151 200
32 19.721 173000 0.207665 0.226202 0.566133 199
32 19.8351 174000 0.207713 0.226149 0.566138 216
32 19.9513 175000 0.207811 0.226103 0.566086 225
32 20.0658 176000 0.207864 0.226068 0.566068 217
32 20.1762 177000 0.207814 0.226034 0.566153 199
32 20.2924 178000 0.207826 0.226073 0.566101 210
32 20.4071 179000 0.207793 0.226117 0.566089 202
32 20.5199 180000 0.207767 0.226117 0.566117 203
32 20.6371 181000 0.207773 0.226182 0.566044 209
32 20.7526 182000 0.207753 0.226242 0.566005 204
32 20.8693 183000 0.207727 0.226322 0.565951 203
32 20.9845 184000 0.207668 0.226413 0.565918 197
32 21.0995 185000 0.207681 0.226422 0.565897 210
32 21.214 186000 0.207683 0.22643 0.565887 208
32 21.3278 187000 0.207706 0.226396 0.565898 212
32 21.4426 188000 0.207676 0.226441 0.565883 202
32 21.5547 189000 0.207672 0.226407 0.565921 207
32 21.6677 190000 0.207689 0.226363 0.565947 211
32 21.7873 191000 0.207733 0.226445 0.565822 216
32 21.9023 192000 0.207698 0.226495 0.565807 201
32 22.0176 193000 0.207767 0.226451 0.565782 221
32 22.1357 194000 0.207804 0.226505 0.565691 215
32 22.2507 195000 0.20779 0.226533 0.565677 205
32 22.364 196000 0.207867 0.226444 0.565689 223
32 22.4763 197000 0.207863 0.226406 0.565731 207
32 22.5899 198000 0.207838 0.226419 0.565742 203
32 22.7049 199000 0.207884 0.226392 0.565724 217
32 22.8184 200000 0.2079 0.226365 0.565735 211
32 22.9341 201000 0.207915 0.226383 0.565701 211
32 23.0482 202000 0.207896 0.226406 0.565698 204
32 23.1653 203000 0.207882 0.226478 0.56564 205
32 23.2806 204000 0.207897 0.22649 0.565613 211
32 23.3956 205000 0.207888 0.226517 0.565595 206
32 23.5108 206000 0.207917 0.22651 0.565573 214
32 23.6258 207000 0.207923 0.226517 0.56556 209
32 23.7406 208000 0.207904 0.226548 0.565548 204
32 23.8585 209000 0.207943 0.226589 0.565469 216
32 23.9713 210000 0.2079 0.226605 0.565495 199
32 24.0872 211000 0.2079 0.22664 0.56546 208
32 24.2015 212000 0.207863 0.226679 0.565458 200
32 24.316 213000 0.207958 0.226587 0.565455 228
32 24.4313 214000 0.207963 0.226607 0.56543 209
32 24.548 215000 0.207995 0.226623 0.565381 215
32 24.6567 216000 0.207898 0.226611 0.565491 187
32 24.7724 217000 0.20794 0.226604 0.565456 217
32 24.8883 218000 0.207894 0.226679 0.565427 198
32 25.0002 219000 0.207936 0.226598 0.565466 217
32 25.1159 220000 0.207936 0.226623 0.565441 208
32 25.2302 221000 0.207923 0.226643 0.565434 205
32 25.3435 222000 0.207928 0.226622 0.56545 209
32 25.4565 223000 0.20796 0.226565 0.565475 215
32 25.5677 224000 0.207969 0.226504 0.565527 210
32 25.6795 225000 0.20796 0.226467 0.565573 206
32 25.7911 226000 0.207947 0.226438 0.565615 205
32 25.9035 227000 0.207982 0.22637 0.565648 216
32 26.0223 228000 0.208031 0.226404 0.565566 219
32 26.1361 229000 0.208039 0.226389 0.565572 210
32 26.2528 230000 0.208009 0.226465 0.565526 201
32 26.3676 231000 0.207983 0.226506 0.565511 202
32 26.4792 232000 0.207983 0.226457 0.56556 208
32 26.593 233000 0.207991 0.226442 0.565567 210
32 26.7067 234000 0.208017 0.226415 0.565568 214
32 26.8213 235000 0.20806 0.226374 0.565566 218
32 26.9338 236000 0.208042 0.226364 0.565593 204
32 27.0488 237000 0.208059 0.226367 0.565574 212
32 27.1629 238000 0.208071 0.226353 0.565576 211
32 27.2735 239000 0.208025 0.226339 0.565636 197
32 27.3887 240000 0.208029 0.22635 0.565621 209
32 27.5011 241000 0.208 0.226353 0.565647 201
32 27.6168 242000 0.207983 0.226393 0.565624 204
32 27.7347 243000 0.207996 0.226449 0.565556 211
32 27.8492 244000 0.207975 0.226475 0.565549 203
32 27.9644 245000 0.207976 0.22649 0.565535 208
32 28.0792 246000 0.208016 0.226459 0.565524 218
32 28.1939 247000 0.208045 0.226445 0.56551 215
32 28.3089 248000 0.20806 0.226444 0.565496 212
32 28.4222 249000 0.208044 0.226446 0.56551 204
32 28.5339 250000 0.208064 0.22638 0.565556 213
32 28.652 251000 0.208096 0.226414 0.56549 216
32 28.7648 252000 0.208067 0.226425 0.565508 201
32 28.8825 253000 0.208099 0.226451 0.565451 216
32 28.9975 254000 0.208028 0.226531 0.565441 190
32 29.1129 255000 0.20802 0.226565 0.565416 206
32 29.2255 256000 0.207965 0.22659 0.565445 194
32 29.3403 257000 0.207969 0.226595 0.565436 209
32 29.4512 258000 0.207868 0.226643 0.565488 182
32 29.5625 259000 0.207861 0.226606 0.565533 206
32 29.6732 260000 0.207827 0.226585 0.565588 199
32 29.787 261000 0.207828 0.226579 0.565594 208
32 29.9007 262000 0.20787 0.226534 0.565595 219
32 30.0104 263000 0.207859 0.226471 0.565669 205
32 30.1273 264000 0.207848 0.22653 0.565621 205
32 30.2406 265000 0.207834 0.226532 0.565634 204
32 30.3527 266000 0.207853 0.226481 0.565665 213
32 30.4677 267000 0.207824 0.226524 0.565652 200
32 30.5815 268000 0.20781 0.22653 0.56566 204
32 30.6968 269000 0.207818 0.226543 0.565639 210
32 30.8115 270000 0.207826 0.226541 0.565633 210
32 30.9224 271000 0.207804 0.226517 0.565679 202
32 31.0369 272000 0.207768 0.226555 0.565676 198
32 31.1471 273000 0.20774 0.226527 0.565733 200
32 31.2628 274000 0.207759 0.226533 0.565708 213
32 31.3749 275000 0.207735 0.226524 0.565742 201
32 31.4865 276000 0.207768 0.226457 0.565775 217
32 31.6017 277000 0.207773 0.226466 0.565762 209
32 31.7174 278000 0.207773 0.226489 0.565737 208
32 31.8346 279000 0.207771 0.226538 0.565692 207
32 31.9518 280000 0.207779 0.226575 0.565646 210
32 32.067 281000 0.207765 0.226605 0.56563 204
32 32.1803 282000 0.207805 0.226553 0.565642 219
32 32.2948 283000 0.20776 0.226604 0.565636 195
32 32.4079 284000 0.207778 0.226574 0.565648 213
32 32.5241 285000 0.207758 0.226621 0.565621 202
32 32.6357 286000 0.20771 0.226633 0.565657 194
32 32.7488 287000 0.207707 0.226624 0.565669 207
32 32.8667 288000 0.207733 0.226649 0.565618 215
32 32.9805 289000 0.207737 0.22664 0.565623 209
32 33.0945 290000 0.207748 0.226628 0.565624 211
32 33.2095 291000 0.207777 0.226612 0.565612 216
32 33.3274 292000 0.207832 0.22661 0.565558 224
32 33.4417 293000 0.207867 0.22658 0.565553 218
32 33.5564 294000 0.20785 0.226602 0.565548 203
32 33.6714 295000 0.207858 0.226607 0.565536 210
32 33.7808 296000 0.207841 0.226557 0.565601 203
