32 0.111115 1000 0.206 0.217 0.577 206
32 0.212801 2000 0.1735 0.229 0.5975 141
32 0.318601 3000 0.161667 0.24 0.598333 138
32 0.421497 4000 0.16025 0.238 0.60175 156
32 0.525603 5000 0.1556 0.2418 0.6026 137
32 0.623659 6000 0.153167 0.239167 0.607667 141
32 0.724135 7000 0.151571 0.238857 0.609571 142
32 0.824853 8000 0.150125 0.23875 0.611125 140
32 0.926781 9000 0.150333 0.238111 0.611556 152
32 1.02871 10000 0.1494 0.2385 0.6121 141
32 1.13282 11000 0.148636 0.239818 0.611545 141
32 1.23789 12000 0.1485 0.240583 0.610917 147
32 1.33909 13000 0.147385 0.241077 0.611538 134
32 1.44344 14000 0.1475 0.241357 0.611143 149
32 1.5444 15000 0.147333 0.240933 0.611733 145
32 1.64463 16000 0.147187 0.240375 0.612437 145
32 1.74753 17000 0.147059 0.240529 0.612412 145
32 1.85018 18000 0.146722 0.240833 0.612444 141
32 1.95453 19000 0.146842 0.241053 0.612105 149
32 2.05622 20000 0.1464 0.24125 0.61235 138
32 2.15693 21000 0.145952 0.241286 0.612762 137
32 2.25765 22000 0.145773 0.241091 0.613136 142
32 2.36345 23000 0.145696 0.241783 0.612522 144
32 2.4603 24000 0.145708 0.240708 0.613583 146
32 2.56198 25000 0.14576 0.24052 0.61372 147
32 2.66512 26000 0.145692 0.240692 0.613615 144
32 2.76753 27000 0.145741 0.24063 0.61363 147
32 2.86535 28000 0.14525 0.240464 0.614286 132
32 2.97066 29000 0.145414 0.240724 0.613862 150
32 3.07162 30000 0.1454 0.2405 0.6141 145
32 3.1721 31000 0.145032 0.240645 0.614323 134
32 3.27451 32000 0.144937 0.240719 0.614344 142
32 3.38152 33000 0.145242 0.24103 0.613727 155
32 3.48539 34000 0.145618 0.240794 0.613588 158
32 3.58731 35000 0.145429 0.240943 0.613629 139
32 3.69045 36000 0.145472 0.240944 0.613583 147
32 3.79214 37000 0.145514 0.240838 0.613649 147
32 3.89479 38000 0.145211 0.241158 0.613632 134
32 3.99938 39000 0.145205 0.241359 0.613436 145
32 4.10663 40000 0.1453 0.24175 0.61295 149
32 4.20808 41000 0.145244 0.241683 0.613073 143
32 4.31194 42000 0.145167 0.241905 0.612929 142
32 4.41774 43000 0.14514 0.242209 0.612651 144
32 4.51943 44000 0.145409 0.241841 0.61275 157
32 4.6245 45000 0.145578 0.241911 0.612511 153
32 4.72546 46000 0.1455 0.241826 0.612674 142
32 4.82134 47000 0.145362 0.24134 0.613298 139
32 4.92036 48000 0.145083 0.241313 0.613604 132
32 5.02253 49000 0.145204 0.241184 0.613612 151
32 5.1293 50000 0.14522 0.24152 0.61326 146
32 5.23075 51000 0.14502 0.241608 0.613373 135
32 5.32953 52000 0.145058 0.241269 0.613673 147
32 5.42976 53000 0.144887 0.241264 0.613849 136
32 5.5358 54000 0.144926 0.2415 0.613574 147
32 5.64112 55000 0.144818 0.241818 0.613364 139
32 5.74934 56000 0.144946 0.242107 0.612946 152
32 5.84812 57000 0.14493 0.241842 0.613228 144
32 5.94715 58000 0.144793 0.241724 0.613483 137
32 6.04738 59000 0.144881 0.241492 0.613627 150
32 6.14955 60000 0.14495 0.2414 0.61365 149
32 6.25003 61000 0.144754 0.241443 0.613803 133
32 6.35583 62000 0.144726 0.241694 0.613581 143
32 6.45945 63000 0.144651 0.241841 0.613508 140
32 6.56138 64000 0.1445 0.241953 0.613547 135
32 6.665 65000 0.144462 0.242077 0.613462 142
32 6.76572 66000 0.144409 0.242015 0.613576 141
32 6.8645 67000 0.144448 0.241746 0.613806 147
32 6.9657 68000 0.144529 0.241574 0.613897 150
32 7.07029 69000 0.144739 0.241493 0.613768 159
32 7.17585 70000 0.144614 0.241814 0.613571 136
32 7.27947 71000 0.144577 0.241901 0.613521 142
32 7.3814 72000 0.144583 0.241861 0.613556 145
32 7.48067 73000 0.144658 0.241616 0.613726 150
32 7.58526 74000 0.144662 0.241716 0.613622 145
32 7.68839 75000 0.144627 0.241787 0.613587 142
32 7.79323 76000 0.144526 0.242026 0.613447 137
32 7.8954 77000 0.144519 0.242 0.613481 144
32 7.99684 78000 0.144718 0.241756 0.613526 160
32 8.09828 79000 0.144797 0.24162 0.613582 151
32 8.20239 80000 0.144712 0.241775 0.613513 138
32 8.3065 81000 0.144568 0.242012 0.61342 133
32 8.41205 82000 0.144683 0.242037 0.61328 154
32 8.51592 83000 0.144807 0.241976 0.613217 155
32 8.61518 84000 0.144738 0.241893 0.613369 139
32 8.71856 85000 0.144835 0.241835 0.613329 153
32 8.82098 86000 0.144744 0.241907 0.613349 137
32 8.92387 87000 0.144655 0.242011 0.613333 137
32 9.02386 88000 0.144659 0.241886 0.613455 145
32 9.12724 89000 0.144607 0.241989 0.613404 140
32 9.23014 90000 0.144489 0.242111 0.6134 134
32 9.33134 91000 0.144505 0.242044 0.613451 146
32 9.43521 92000 0.144587 0.242011 0.613402 152
32 9.54028 93000 0.144677 0.242032 0.61329 153
32 9.64269 94000 0.144723 0.241989 0.613287 149
32 9.74075 95000 0.1446 0.241916 0.613484 133
32 9.84534 96000 0.144583 0.24201 0.613406 143
32 9.94509 97000 0.144526 0.241948 0.613526 139
32 10.047 98000 0.144459 0.242 0.613541 138
32 10.1499 99000 0.144414 0.242051 0.613535 140
32 10.2603 100000 0.14454 0.24225 0.61321 157
32 10.3632 101000 0.144653 0.242149 0.613198 156
32 10.4639 102000 0.144578 0.242147 0.613275 137
32 10.5637 103000 0.144495 0.242117 0.613388 136
32 10.6612 104000 0.144452 0.241962 0.613587 140
32 10.7622 105000 0.144448 0.241914 0.613638 144
32 10.8595 106000 0.144302 0.241849 0.613849 129
32 10.9639 107000 0.144346 0.241879 0.613776 149
32 11.0634 108000 0.144213 0.241907 0.61388 130
32 11.1639 109000 0.144229 0.241817 0.613954 146
32 11.2668 110000 0.144236 0.241818 0.613945 145
32 11.3694 111000 0.144297 0.241775 0.613928 151
32 11.4745 112000 0.144339 0.24183 0.61383 149
32 11.5682 113000 0.144248 0.241593 0.614159 134
32 11.6708 114000 0.144219 0.241632 0.614149 141
32 11.7701 115000 0.144217 0.24153 0.614252 144
32 11.8783 116000 0.144224 0.241724 0.614052 145
32 11.9832 117000 0.144333 0.241701 0.613966 157
32 12.087 118000 0.144373 0.241712 0.613915 149
32 12.187 119000 0.144286 0.241714 0.614 134
32 12.2889 120000 0.144283 0.241708 0.614008 144
32 12.3928 121000 0.144207 0.241826 0.613967 135
32 12.4996 122000 0.144295 0.241885 0.61382 155
32 12.603 123000 0.14435 0.24187 0.61378 151
32 12.7078 124000 0.144323 0.241968 0.61371 141
32 12.8083 125000 0.144232 0.242 0.613768 133
32 12.9119 126000 0.144302 0.24196 0.613738 153
32 13.0165 127000 0.144378 0.241961 0.613661 154
32 13.1189 128000 0.144461 0.241867 0.613672 155
32 13.2211 129000 0.144535 0.241791 0.613674 154
32 13.323 130000 0.1445 0.241808 0.613692 140
32 13.4232 131000 0.144473 0.241763 0.613763 141
32 13.5264 132000 0.144523 0.241735 0.613742 151
32 13.6305 133000 0.144617 0.241692 0.613692 157
