70 0.066103 1000 0.049 0.187 0.764 49
70 0.130763 2000 0.051 0.1825 0.7665 53
70 0.194939 3000 0.049 0.182333 0.768667 45
70 0.260809 4000 0.04725 0.185 0.76775 42
70 0.328615 5000 0.0458 0.1888 0.7654 40
70 0.394969 6000 0.0448333 0.19 0.765167 40
70 0.459387 7000 0.0421429 0.191857 0.766 26
70 0.525983 8000 0.042125 0.192375 0.7655 42
70 0.590643 9000 0.0412222 0.192778 0.766 34
70 0.658449 10000 0.041 0.1939 0.7651 39
70 0.724077 11000 0.0398182 0.195 0.765182 28
70 0.790673 12000 0.03975 0.195333 0.764917 39
70 0.857753 13000 0.0391538 0.196308 0.764538 32
70 0.924833 14000 0.0388571 0.196929 0.764214 35
70 0.988283 15000 0.0387333 0.196333 0.764933 37
70 1.05367 16000 0.0380625 0.196875 0.765062 28
70 1.1193 17000 0.0382353 0.196647 0.765118 41
70 1.18444 18000 0.0387222 0.196 0.765278 47
70 1.24257 19000 0.0387895 0.194316 0.766895 40
70 1.30819 20000 0.0381 0.195 0.7669 25
70 1.37794 21000 0.0379524 0.196048 0.766 35
70 1.44477 22000 0.0379091 0.196273 0.765818 37
70 1.50774 23000 0.0377391 0.196 0.766261 34
70 1.57071 24000 0.0375833 0.195667 0.76675 34
70 1.6373 25000 0.03768 0.19576 0.76656 40
70 1.70366 26000 0.0374231 0.196154 0.766423 31
70 1.76953 27000 0.0371852 0.196444 0.76637 31
70 1.83806 28000 0.0371786 0.196893 0.765929 37
70 1.90127 29000 0.036931 0.196793 0.766276 30
70 1.96617 30000 0.0369333 0.1967 0.766367 37
70 2.0318 31000 0.0369355 0.196742 0.766323 37
70 2.09234 32000 0.0369688 0.196031 0.767 38
70 2.15531 33000 0.0369697 0.195727 0.767303 37
70 2.22239 34000 0.0367059 0.196206 0.767088 28
70 2.28511 35000 0.0366286 0.195971 0.7674 34
70 2.35026 36000 0.0366111 0.195972 0.767417 36
70 2.41395 37000 0.0366486 0.195757 0.767595 38
70 2.47498 38000 0.0366053 0.195342 0.768053 35
70 2.53843 39000 0.0365897 0.195205 0.768205 36
70 2.60188 40000 0.036625 0.194975 0.7684 38
70 2.66388 41000 0.036561 0.194732 0.768707 34
70 2.72515 42000 0.036619 0.19431 0.769071 39
70 2.78981 43000 0.0363953 0.194512 0.769093 27
70 2.85761 44000 0.0367273 0.194455 0.768818 51
70 2.91574 45000 0.0367333 0.193822 0.769444 37
70 2.97919 46000 0.0365 0.193957 0.769543 26
70 3.04554 47000 0.036383 0.194213 0.769404 31
70 3.11214 48000 0.0363542 0.194396 0.76925 35
70 3.17511 49000 0.036449 0.194122 0.769429 41
70 3.24049 50000 0.03644 0.19418 0.76938 36
70 3.30781 51000 0.036549 0.194275 0.769176 42
70 3.36957 52000 0.0364808 0.194096 0.769423 33
70 3.4352 53000 0.0365849 0.194057 0.769358 42
70 3.49526 54000 0.0364444 0.193833 0.769722 29
70 3.55968 55000 0.0364 0.193855 0.769745 34
70 3.62434 56000 0.0363929 0.193857 0.76975 36
70 3.68851 57000 0.0364386 0.193772 0.769789 39
70 3.75172 58000 0.036431 0.193672 0.769897 36
70 3.8159 59000 0.0363898 0.193678 0.769932 34
70 3.87959 60000 0.0364 0.1936 0.77 37
70 3.9428 61000 0.0363279 0.193574 0.770098 32
70 4.00552 62000 0.0365161 0.193258 0.770226 48
70 4.068 63000 0.0366032 0.193048 0.770349 42
70 4.13121 64000 0.036625 0.192922 0.770453 38
70 4.19273 65000 0.0365538 0.1928 0.770646 32
70 4.25424 66000 0.0366212 0.192545 0.770833 41
70 4.316 67000 0.0366418 0.192358 0.771 38
70 4.37654 68000 0.0365588 0.192206 0.771235 31
70 4.43806 69000 0.0365507 0.192058 0.771391 36
70 4.50247 70000 0.0365857 0.192014 0.7714 39
70 4.56496 71000 0.0365352 0.191972 0.771493 33
70 4.6255 72000 0.0365556 0.191736 0.771708 38
70 4.69065 73000 0.0365616 0.191767 0.771671 37
70 4.75434 74000 0.0365676 0.191743 0.771689 37
70 4.819 75000 0.0365067 0.191813 0.77168 32
70 4.8793 76000 0.0365132 0.191605 0.771882 37
70 4.94154 77000 0.0364286 0.191571 0.772 30
70 5.00572 78000 0.0364359 0.191564 0.772 37
70 5.06917 79000 0.0363671 0.191595 0.772038 31
70 5.13552 80000 0.0364375 0.19165 0.771913 42
70 5.19534 81000 0.0364691 0.191395 0.772136 39
70 5.25613 82000 0.0364634 0.19122 0.772317 36
70 5.31789 83000 0.0364699 0.191108 0.772422 37
70 5.37916 84000 0.036369 0.19106 0.772571 28
70 5.44188 85000 0.0363176 0.191059 0.772624 32
70 5.50896 86000 0.0362442 0.191267 0.772488 30
70 5.57241 87000 0.0362069 0.191276 0.772517 33
70 5.63804 88000 0.0361932 0.191364 0.772443 35
70 5.70125 89000 0.0361348 0.191382 0.772483 31
70 5.76059 90000 0.0361889 0.191111 0.7727 41
70 5.82718 91000 0.036033 0.191385 0.772582 22
70 5.89015 92000 0.0359891 0.19138 0.77263 32
70 5.95118 93000 0.036086 0.191151 0.772763 45
70 6.01318 94000 0.0360213 0.191138 0.77284 30
70 6.07179 95000 0.0360105 0.190905 0.773084 35
70 6.13475 96000 0.0359271 0.190948 0.773125 28
