#1 Nodes,             #2 AvgThroughput,               #4 totalBKThroughput, 
#6 totalBEThroughput,   #8 totalVIThroughput,           #10 totalVOThroughput,
#12 totalCollisions,    #14 totalBKCollisions,          #16 totalBECollisions,
#18 totalVICollisions,  #20 TotalVOCollisions,          #22 totalInternalCollisions,    
#24 totalBKIntCol,      #26 totalBEIntCol,              #28 totalVIIntCol,
#30 totalVOIntCol,      #32 overallFairness,            #34 BKFairness,
#36 BEFairness,         #38 VIFairness,                 #40 VOFairness,
#42 avgTimeBtSxTxBK,    #44 avgTimeBtSxTxBE,            #46 avgTimeBtSxTxVI,
#48 avgTimeBtSxTxVO,    #50 qEmptyBK,                   #52 qEmptyBE,
#54 qEmptyVI,           #56 qEmptyVO                    #58 totalDropped,
#60 droppedBK,          #62 droppedBE                   #64 droppedVI,
#66 droppedVO
2 9997788.5 19372.6170857218 6498882 17979.2495950193 2499490 9132.39946563881 497467.45 4711.2728266892 501948.35 5089.80372190323 616.8 28.6157299400173 0.0063746985 0.000355542396730334 0.002561046 0.000162255095001667 0.00057637115 6.54000232731419e-05 0.00049398445 4.50975362159342e-05 0 0 0 0 0 0 0 0 0 0 2.040634 0.00460391507306548 0.99999455 6.43020217411534e-06 0.9999796 2.64714941021517e-05 0.9998266 0.000178935574998387 0.99984515 0.00022173075451998 0.000464154 7.97244065515696e-07 0.00047830485 1.03641749671645e-06 0.0003695542 1.52474111245156e-06 0.0003125985 9.61268770948068e-07 63792.3 171.323699469746 28095.85 83.2029296359209 5996.45 56.7595586663603 6058.45 61.8599021984355 0 0 0 0 0 0 0 0 0 0 
3 12947485 860912.408015473 7693270 864194.364955014 3754271 14546.6421898664 745816 7016.86918076716 754126.9 6057.25003528829 1627.8 349.105657358915 0.011449187 0.00230659830881344 0.0060839055 0.000521137797770177 0.0013329055 0.000118171880347018 0.0011590418 0.000134034574637517 0 0 0 0 0 0 0 0 0 0 2.0962215 0.0637594314023424 0.91114155 0.0401447743566644 0.99994585 7.10318766470449e-05 0.9998292 0.000144476503279949 0.99975145 0.000192919536335755 0.00214986285 0.000768355750499941 0.0005347163 1.97626588193492e-05 0.0003989622 9.39162034794848e-06 0.00032719145 4.96055409682224e-06 62610.2 12421.9407807315 41703.15 219.481269132471 8974.65 86.5414784944191 9093.45 72.7258379119828 0 0 0 0 0 0 0 0 0 0 
4 13882270 653475.438788636 6893342.5 655552.225180229 5000302 19863.8668440966 990716.1 8110.21330730579 997899.95 7307.7754239919 2022.5 323.763107842756 0.010152712 0.00182756693695087 0.0092347145 0.000577441232208742 0.0019471375 0.000189129599398799 0.001928163 0.000152403426342717 0 0 0 0 0 0 0 0 0 0 2.199596 0.133186687938397 0.78459795 0.048684133672558 0.99992785 0.000152046464937537 0.99979495 0.000181354755934334 0.9997693 0.000180151908122011 0.0052289155 0.000428171974041681 0.000576485 0.000114800867069461 0.0004080494 8.39069736315164e-06 0.0003336972 4.41772331184288e-06 38506.65 9946.59167391021 55174.15 959.585497754108 11916.45 98.352160627004 12029.4 90.4319633757888 0 0 0 0 0 0 0 0 0 0 
5 15218705 598558.264895741 6525812.5 633151.109000648 6208220.5 109354.788668581 1242964.5 7087.62969898964 1241712 9496.42859184441 2698.4 327.812202335423 0.00974942 0.00178683945694346 0.01294863 0.000642337807621504 0.002788092 0.000208218254521548 0.002766493 0.000159395837213523 0 0 0 0 0 0 0 0 0 0 2.39089 0.235074253545555 0.7874009 0.112456143605807 0.9984303 0.00445630542153475 0.99973865 0.000140625486665823 0.9997387 0.000281978740333383 0.0071201765 0.000239645825339708 0.00076794125 0.000519261004558967 0.0004256123 8.98616623538648e-06 0.00034272495 3.83239870675012e-06 24101.25 10313.4593996147 67223.85 4163.16336786103 14941.65 84.3245367612535 14966.55 110.999763513262 0 0 0 0 0 0 0 0 0 0 
6 16044545 338000.380879963 5747916.5 534956.403403819 7311336 267696.647259543 1488261 8384.34427966791 1497026 5783.84162992038 3067.7 279.910896536737 0.007349151 0.00157313573454391 0.015832965 0.00142188759445851 0.003572711 0.00016927818500622 0.0037276805 0.000198035412299796 0 0 0 0 0 0 0 0 0 0 2.736596 0.165405611978554 0.949577 0.0952978784260175 0.99305725 0.00966542583063467 0.99975005 0.000152441619973026 0.9996942 0.000154840433995765 0.008796589 0.000299939505549036 0.00133017845 0.000997234940069765 0.00043626525 6.62150827889688e-06 0.0003493968 3.33775293573386e-06 5944.15 7766.14168216754 75482.5 9103.29937714892 17875.5 100.535317177597 18041.65 71.559957378411 0 0 0 0 0 0 0 0 0 0 
7 17453535 251560.756627499 5621592 140979.89316211 8346591 380209.020236238 1736618 6994.64194937811 1748734 9318.15668466677 4116.2 517.104786286107 0.0074311855 0.000767851266297549 0.02029364 0.00293697010921119 0.004745276 0.000291264999208624 0.004898317 0.000287657935578006 0 0 0 0 0 0 0 0 0 0 2.81136 0.0279300524525108 0.9977615 0.00272897532967964 0.9873545 0.0109002812601327 0.99969085 0.000123422151577417 0.9996625 0.000242109376109233 0.0101945315 0.000252902273245517 0.0018434302 0.00117802321271618 0.0004626332 8.9631129279955e-06 0.0003629689 4.8207088887424e-06 945.5 763.490176754096 82529.3 12063.6367447797 20839.95 80.8408776548103 21053.75 111.769349555234 0.05 0.217944947177034 0 0 0 0 0 0 0.05 0.217944947177034 
8 18574130 301880.931991406 5816888.5 201619.203804474 8767217 495386.854368381 1990975.5 11418.4480009325 1999040.5 5760.94911885186 4916.4 724.516901114115 0.007908197 0.000721303881821663 0.021705815 0.00388702104525754 0.005950931 0.000455293533084976 0.0061906565 0.000359222408269236 0 0 0 0 0 0 0 0 0 0 2.830082 0.0420208463265556 0.99966855 0.000795016696365555 0.96076155 0.0126838011434861 0.99969845 0.000153612979594819 0.999713 0.000212945767743801 0.01127441 0.00038917761484957 0.003722289 0.0012764425980901 0.00048400995 1.36386311207357e-05 0.00037506055 6.84990956491398e-06 235.2 389.798999485632 75596.15 13744.126328272 23873.9 133.418476981264 24056.1 65.0691170986667 0 0 0 0 0 0 0 0 0 0 
9 19337190 211600.774809546 6145990 146965.947076185 8702401.5 357473.588314927 2233202 8114.8595798079 2255609.5 7789.60427428762 5181.3 597.731553458574 0.0078918915 0.000676931543926526 0.02014104 0.00304223744099635 0.006949204 0.000303839690320406 0.0073084885 0.000400589412881506 0 0 0 0 0 0 0 0 0 0 2.8899135 0.0445144116298306 0.999978 1.39606590102336e-05 0.9295759 0.00811030965438434 0.9997181 0.000101292595978197 0.999775 0.00010751651036004 0.01200114 0.000282779656976947 0.0061923325 0.000853964772785593 0.00049632745 9.96812791087173e-06 0.00038236255 5.69147803716224e-06 24.15 18.5964378309396 60134.15 10098.5101489032 26759.75 91.1964226272062 27123.65 95.8620232417405 0.2 0.4 0 0 0 0 0 0 0.2 0.4 
10 20159515 237233.942080386 6332761 192007.55398942 8837817 426041.980127546 2487640.5 8243.03249720635 2501301 9239.32189070172 5959.05 816.401094744489 0.008449682 0.000874063418972559 0.02079915 0.00388632728401765 0.0084085425 0.000456273763675658 0.008810365 0.000470931057751557 0 0 0 0 0 0 0 0 0 0 2.944823 0.0668448334652724 0.9999812 1.4270949512913e-05 0.915421 0.0117940932801127 0.9997167 0.000138398374267903 0.99968365 0.000156951035358174 0.01294645 0.000394801497590878 0.007635687 0.000861376357605083 0.00051987665 1.43703997935861e-05 0.0003950751 7.36874960831212e-06 13.55 13.0861568078638 53470.15 11408.9010350472 29793.55 99.2060860028255 30076 110.089054860145 0.3 0.458257569495584 0 0 0 0 0.05 0.217944947177034 0.25 0.433012701892219 
11 20825820 116258.232396678 6528418 107986.582342437 8808825.5 224179.644581639 2736043 11888.4776569584 2752532.5 7428.93119836225 6619.65 491.75098118865 0.0091136725 0.000585548008355207 0.02041833 0.00211903278481009 0.0098634155 0.000377552771496582 0.0105227285 0.000394825245789514 0 0 0 0 0 0 0 0 0 0 2.9970245 0.0424008228074645 0.99997545 2.70360407604349e-05 0.8921304 0.0100002636335249 0.9997116 0.000103636576554802 0.99971935 0.000142666840926687 0.013805155 0.000226266350735146 0.0093550525 0.000435613504242867 0.0005402522 8.83606021142906e-06 0.0004067977 4.41203279792886e-06 19 31.7490157327751 45614.15 5882.30774675212 32732.65 142.246361992144 33067.05 88.9148328458194 0.5 0.741619848709566 0 0 0 0 0.1 0.3 0.4 0.58309518948453 
